order,quantity,product
3af487e1-401f-4269-a6a8-afd4d88c780c,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2,2,bb19d194-e1bd-4358-819e-cd1f1b401c0c
bd1b29ee-5f35-4a9f-94a5-9faaae412e12,4,a88a23ef-679c-4743-b151-dc7722040d8c
7d0f805e-b354-4c27-b55d-310e49d06e4e,3,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
9eb8e518-6851-453b-98b9-cd5c38f4f80f,2,5b50b820-1d0a-4231-9422-75e7f6b0cecf
44551048-9048-4764-91f1-5c2bb6928f8a,3,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
cc5d3269-258b-4661-b83e-6aaba676fb46,2,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
85a88715-9eef-486b-9494-82989ee3b483,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,4,d3e228db-8ca5-42ad-bb0a-2148e876cc59
dbfaf983-63e8-4246-899b-f0689e54ea56,4,be49171b-9f72-4fc9-bf7a-9a52e259836b
b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2,3,74aeb414-e3dd-4e8a-beef-0fa45225214d
42ec61e5-e1ff-4dee-b507-3e466e5d1768,2,c17e63f7-0d28-4a95-8248-b01ea354840e
1ee4b2c1-1928-49aa-8552-88d946853143,2,c7050c3b-a898-424d-8d98-ab0aaad7bef4
d1f27bac-ff50-489e-a5e0-12fd99fcf3e8,1,5b50b820-1d0a-4231-9422-75e7f6b0cecf
03b5ede7-4f3e-4d17-a326-be5e27338501,1,64d39754-03e4-4fa0-b1ea-5f4293315f67
867b34a7-c143-45ec-81db-705506a9578b,3,80eda933-749d-4fc6-91d5-613d29eb126f
b6f9c559-8c79-409f-963f-2499e5ad315e,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
88971e55-2d81-493c-bd7f-2e1efc4c0153,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
484655dc-c294-4f4a-9ac4-de88a2e440e3,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
50c99578-5773-4467-ab2b-3105a8f51645,1,37e0062f-bd15-4c3e-b272-558a86d90598
b245fe74-2070-4203-848c-85d4b59f8eef,3,e5ee99b6-519f-4218-8b41-62f48f59f700
89e6f87a-1347-4670-9cb6-8873c4ae0bca,4,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
27897d11-f7a3-424a-bc4b-50c0487d12d1,4,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
e03c0b27-dcb0-4b48-a36e-1c5f013d11d9,1,c17e63f7-0d28-4a95-8248-b01ea354840e
431ed9a0-8475-4928-a7b2-81db3f1a2dea,1,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
c20d15c3-b463-49d9-a114-905c83bbf357,4,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
3af487e1-401f-4269-a6a8-afd4d88c780c,2,689fb64e-a4a2-45c5-b9f2-480c2155624d
96b4a784-2348-428c-bf1a-b1622c88d0d7,2,80eda933-749d-4fc6-91d5-613d29eb126f
a132ed5c-7140-41f5-8eb1-992b7aeae11b,3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
8a7d1bfe-b9b2-4aae-9455-9533214ce43e,3,74aeb414-e3dd-4e8a-beef-0fa45225214d
fd47d88b-69d6-403b-bf53-b108819098f0,3,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
041ecc00-a968-4118-afd5-84093c4e7356,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
8502b2de-ada6-4a20-8625-092835744bd8,2,615695d3-8ffd-4850-bcf7-944cf6d3685b
0f7d97e4-6093-489d-b338-e98397482ff3,3,615695d3-8ffd-4850-bcf7-944cf6d3685b
85a88715-9eef-486b-9494-82989ee3b483,3,e706ab70-b396-4d30-a6b2-a1ccf3625b52
63505de8-b2e8-4588-8f0d-b1121bfb75f8,4,5ceddd13-cf00-481f-9285-8340ab95d06d
7db78274-d998-408b-9c97-83f22373c9ea,3,5ceddd13-cf00-481f-9285-8340ab95d06d
87a0f788-bba9-40b9-8c39-7df9d4dece24,1,e706ab70-b396-4d30-a6b2-a1ccf3625b52
2fafb5c6-5200-4d9a-af6b-b6517667a1ea,3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
a5db4fd7-bc7c-47d6-a162-e613d905ec82,3,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
7d0f805e-b354-4c27-b55d-310e49d06e4e,3,bb19d194-e1bd-4358-819e-cd1f1b401c0c
349b5ed3-cac3-401f-aef3-290bc0b8d5d7,1,615695d3-8ffd-4850-bcf7-944cf6d3685b
5b13b820-a450-42d2-aaaa-a8a9c5fbd48c,2,843b6553-dc6a-4fc4-bceb-02cd39af0168
32bd64c8-5e08-472f-b41e-f8af1d345763,1,5ceddd13-cf00-481f-9285-8340ab95d06d
e1ecd50e-033d-4d0c-bcff-137c2eb494dd,1,c17e63f7-0d28-4a95-8248-b01ea354840e
bc247c35-1e4f-453a-af60-f14218a219b5,4,be49171b-9f72-4fc9-bf7a-9a52e259836b
40dceee3-31ce-450b-b55d-09099de1a8fb,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
d9ec4e76-e7c0-4457-b6e2-a025abea6b9a,2,37e0062f-bd15-4c3e-b272-558a86d90598
4aca1a9f-2fdc-49ce-8055-f178ffaff195,2,e706ab70-b396-4d30-a6b2-a1ccf3625b52
0322c87a-dccc-4c1d-a639-2404c00c7871,3,689fb64e-a4a2-45c5-b9f2-480c2155624d
0b926971-0595-47de-a881-26c82d880ed4,4,37e0062f-bd15-4c3e-b272-558a86d90598
29d20dcd-d0c4-4bca-a52d-fc9363b5d7c6,1,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
62f9cc25-a60a-4a87-a7d8-79f9f70ef6a3,4,64d39754-03e4-4fa0-b1ea-5f4293315f67
80768346-2426-4f4a-a8ba-4f7768139f94,4,74aeb414-e3dd-4e8a-beef-0fa45225214d
fd47d88b-69d6-403b-bf53-b108819098f0,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
92d3887f-6f9e-4e3f-85a8-3da52d46cd45,2,bb19d194-e1bd-4358-819e-cd1f1b401c0c
973443f0-e2ff-472c-8469-f452d0beeeda,4,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
d6c0fab7-7510-49cc-bd20-c4d139cc63b7,4,b86ae24b-6f59-47e8-8adc-b17d88cbd367
cf9e7988-a925-4015-baf3-7a0f9e494291,4,a88a23ef-679c-4743-b151-dc7722040d8c
15f26002-ee82-4855-a9d7-d55ff3f1a85b,1,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
032b02a8-84fe-4c54-950a-e5757021ecc2,1,4cda01b9-62e2-46c5-830f-b7f262a58fb1
adfbf8f4-16df-4e8e-845c-1c1efa5f69d9,2,615695d3-8ffd-4850-bcf7-944cf6d3685b
b8674a2e-e825-4cde-8885-959b55d86c1a,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
97c51e08-8026-44cb-af4b-15f8011e4931,1,e8b6528e-a830-4d03-a027-473b411c7f02
e03c0b27-dcb0-4b48-a36e-1c5f013d11d9,1,74aeb414-e3dd-4e8a-beef-0fa45225214d
002f22d6-25a3-48e4-aaa9-36be31e57185,2,689fb64e-a4a2-45c5-b9f2-480c2155624d
a5db4fd7-bc7c-47d6-a162-e613d905ec82,2,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
914b8929-e04a-40f8-86ee-357f2be3a2a2,2,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
4f4b3ac9-1308-4115-b7d7-abe956e17565,4,e8b6528e-a830-4d03-a027-473b411c7f02
2fafb5c6-5200-4d9a-af6b-b6517667a1ea,4,35550082-a52d-4301-8f06-05b30f6f3616
e4926154-3efe-4c30-860a-5cbb7f97490b,3,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
0ac61965-6392-4fe3-bb4f-292438c37de0,2,37e0062f-bd15-4c3e-b272-558a86d90598
bff70480-5298-4218-8cac-4f825b082bf5,1,615695d3-8ffd-4850-bcf7-944cf6d3685b
0976f5e0-829b-4111-9ae8-3c444a1b26eb,2,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
273c575f-a41c-428f-80b0-a97985793b00,4,64d39754-03e4-4fa0-b1ea-5f4293315f67
56d043f8-afaf-4a6e-a4d3-8fbd01d8858b,2,d3e228db-8ca5-42ad-bb0a-2148e876cc59
89e6f87a-1347-4670-9cb6-8873c4ae0bca,3,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
56d043f8-afaf-4a6e-a4d3-8fbd01d8858b,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
eb27dbeb-ffe0-439c-a9cd-f32c221330d9,2,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
fd47d88b-69d6-403b-bf53-b108819098f0,2,35550082-a52d-4301-8f06-05b30f6f3616
9eb8e518-6851-453b-98b9-cd5c38f4f80f,4,e5ee99b6-519f-4218-8b41-62f48f59f700
e36cd6af-75e4-4182-8ce4-e3a5323bbf2b,2,e706ab70-b396-4d30-a6b2-a1ccf3625b52
da8cbe31-46f8-4b5c-806a-11ba9c40df9a,3,5b50b820-1d0a-4231-9422-75e7f6b0cecf
ba6390f1-e352-4fd5-9f1e-b350214c4124,4,843b6553-dc6a-4fc4-bceb-02cd39af0168
859841a2-a2fa-4d7b-a749-8cd37b31b1ed,3,c17e63f7-0d28-4a95-8248-b01ea354840e
b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2,4,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
d6ae6182-1c85-4b8e-a7a0-d150b08cab27,2,4cda01b9-62e2-46c5-830f-b7f262a58fb1
f5df9a3a-9a21-4648-a03f-bdaf633969e4,4,4cda01b9-62e2-46c5-830f-b7f262a58fb1
bff70480-5298-4218-8cac-4f825b082bf5,1,80eda933-749d-4fc6-91d5-613d29eb126f
885ebd5d-6a82-4802-a241-2e52e223df5a,1,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
b7e548f6-8f59-4552-8577-e0b895c858b4,1,5ceddd13-cf00-481f-9285-8340ab95d06d
c0873253-7827-4831-aa92-19c38372e58d,2,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
3944bd76-a630-4f50-9f41-b4e985b520ca,3,c17e63f7-0d28-4a95-8248-b01ea354840e
10408b83-26cc-4eb8-bd08-38435207099e,3,a88a23ef-679c-4743-b151-dc7722040d8c
fd47d88b-69d6-403b-bf53-b108819098f0,1,e5ee99b6-519f-4218-8b41-62f48f59f700
03b5ede7-4f3e-4d17-a326-be5e27338501,2,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
d01dd09a-42bf-4987-af15-960fda67b02a,1,e5ee99b6-519f-4218-8b41-62f48f59f700
bd1b29ee-5f35-4a9f-94a5-9faaae412e12,3,d3e228db-8ca5-42ad-bb0a-2148e876cc59
67ae065f-0e88-4dcd-bf78-95f5f4613c69,2,5b50b820-1d0a-4231-9422-75e7f6b0cecf
3af487e1-401f-4269-a6a8-afd4d88c780c,3,35550082-a52d-4301-8f06-05b30f6f3616
fae3a36e-1707-441b-8ff8-7b6afeb278f6,2,e8b6528e-a830-4d03-a027-473b411c7f02
7148959b-5081-4702-83c5-d262cc357eae,2,be49171b-9f72-4fc9-bf7a-9a52e259836b
08cbcbdc-781b-434d-a70b-4955117596a1,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
96a0cf17-5d93-4476-b836-ec6c8c7a9b21,2,bb19d194-e1bd-4358-819e-cd1f1b401c0c
ac999da3-2fbb-40e8-94cc-30d61d765b07,1,e5ee99b6-519f-4218-8b41-62f48f59f700
484655dc-c294-4f4a-9ac4-de88a2e440e3,2,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
2db8d59b-1470-4cd3-8be6-c96a82480240,3,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
8f024856-4bf8-4117-81ac-d61f62c91158,2,4cda01b9-62e2-46c5-830f-b7f262a58fb1
d99f88df-891d-4dc9-8750-aa77271a72d4,1,bb19d194-e1bd-4358-819e-cd1f1b401c0c
4c0ffd68-11fc-4dcd-b979-c910412a16bf,3,37e0062f-bd15-4c3e-b272-558a86d90598
87a0f788-bba9-40b9-8c39-7df9d4dece24,2,843b6553-dc6a-4fc4-bceb-02cd39af0168
b08fa5c7-cb20-415f-ad6d-e0dfd1a23c65,3,b86ae24b-6f59-47e8-8adc-b17d88cbd367
9dfcd309-494d-49bb-8e85-ad176efff081,3,615695d3-8ffd-4850-bcf7-944cf6d3685b
4aca1a9f-2fdc-49ce-8055-f178ffaff195,4,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
db7957ce-8b32-41bb-868f-c8e9cce8f1a3,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
0e9b8ee9-ad0a-42f4-a778-e1dd3e6f6c51,3,64d39754-03e4-4fa0-b1ea-5f4293315f67
3332bd19-5807-4a5f-8894-8f1fee628adf,4,e706ab70-b396-4d30-a6b2-a1ccf3625b52
e24985f3-2fb3-456e-a1aa-aaf88f490d70,4,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
7db78274-d998-408b-9c97-83f22373c9ea,2,74aeb414-e3dd-4e8a-beef-0fa45225214d
2434b44d-0df9-4d54-99ad-e259cbf9efa6,4,e706ab70-b396-4d30-a6b2-a1ccf3625b52
3e28eae3-bfb3-4f56-aeea-5a8d8fd399d2,1,c7050c3b-a898-424d-8d98-ab0aaad7bef4
b3773cdd-b925-4eda-906c-57fa5d0e5a55,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
098a1247-5524-4d73-8523-551582ba39f1,3,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
4187e4d5-0629-4725-8ff5-1e88bf584dc2,2,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74,4,e706ab70-b396-4d30-a6b2-a1ccf3625b52
d99dab56-7aa3-4eca-869c-946bca5e6811,1,74aeb414-e3dd-4e8a-beef-0fa45225214d
eb047506-bf59-4d29-b134-6a9d80235f3f,3,b86ae24b-6f59-47e8-8adc-b17d88cbd367
19f1c3c5-3840-4d33-8d88-30fad93fa25e,1,58b575f2-2192-4a53-9d21-df9a0c14fc25
e3965ae6-8792-422f-bae0-ecbce4da50aa,3,74aeb414-e3dd-4e8a-beef-0fa45225214d
ec11cc26-50d8-47bd-8ed0-20587214ba7d,1,58b575f2-2192-4a53-9d21-df9a0c14fc25
97c51e08-8026-44cb-af4b-15f8011e4931,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
6f89159f-8046-4bae-a680-34ca13c9d4fa,3,d3e228db-8ca5-42ad-bb0a-2148e876cc59
4f4b3ac9-1308-4115-b7d7-abe956e17565,2,c7050c3b-a898-424d-8d98-ab0aaad7bef4
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b,2,74aeb414-e3dd-4e8a-beef-0fa45225214d
23a3e7b2-abb0-4642-9291-4af619ae2d3c,2,c7050c3b-a898-424d-8d98-ab0aaad7bef4
d0cc9fd6-0ce6-42a4-a77e-fabb1b0962da,4,5ceddd13-cf00-481f-9285-8340ab95d06d
32bd64c8-5e08-472f-b41e-f8af1d345763,3,74aeb414-e3dd-4e8a-beef-0fa45225214d
333db7e3-aba5-4988-b61f-ced40037b5c8,3,4cda01b9-62e2-46c5-830f-b7f262a58fb1
69804412-006d-40a8-909a-d68710725db6,1,37e0062f-bd15-4c3e-b272-558a86d90598
a2c0226b-46d1-4100-9eff-f9d5b3255850,1,843b6553-dc6a-4fc4-bceb-02cd39af0168
8329a65b-7ddf-4250-aeee-bd625f8a401a,3,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
fd47d88b-69d6-403b-bf53-b108819098f0,2,80eda933-749d-4fc6-91d5-613d29eb126f
2795df92-ee7d-4992-bab2-15dbb2b2ab36,2,74aeb414-e3dd-4e8a-beef-0fa45225214d
fc78eeaa-1ffc-480d-910d-02b487109fa8,1,e8b6528e-a830-4d03-a027-473b411c7f02
951d80a3-2947-4ec2-a5a4-c633662d25e9,1,be49171b-9f72-4fc9-bf7a-9a52e259836b
538284dd-13b3-44b9-94a6-28aeb4f04475,3,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
3f0de386-c2df-4cfe-98c1-bd986fdbd4c2,1,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
9f640f78-93eb-46d3-b4c8-41ef69b03d8b,1,615695d3-8ffd-4850-bcf7-944cf6d3685b
10408b83-26cc-4eb8-bd08-38435207099e,4,bb19d194-e1bd-4358-819e-cd1f1b401c0c
299145f7-2b7f-484d-9dde-cc20602ed5f5,1,bb19d194-e1bd-4358-819e-cd1f1b401c0c
c23de9da-73a2-437f-a2c2-bd257bc692c3,1,80eda933-749d-4fc6-91d5-613d29eb126f
3895ef3d-4e4f-4793-ba7f-66743b7a7d39,2,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
cad92df1-0b1a-4827-a1fc-f20cece591dd,3,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
967f96c9-adcf-4304-9295-73a9766fe51f,1,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
1eb77dda-3387-4242-ba28-0b371ea785cf,2,c17e63f7-0d28-4a95-8248-b01ea354840e
fa41614e-38dc-4cfb-ade8-4ffb9d1fed72,3,615695d3-8ffd-4850-bcf7-944cf6d3685b
35b4cbc7-b92f-400f-b292-8494dbb23567,3,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
f1236409-b5f6-4e40-961c-797b850e225b,1,843b6553-dc6a-4fc4-bceb-02cd39af0168
81617893-be66-4c1e-b73e-a71ece089732,3,b86ae24b-6f59-47e8-8adc-b17d88cbd367
e9891ca7-3306-4f75-93fd-c04b976f9641,4,be49171b-9f72-4fc9-bf7a-9a52e259836b
273c575f-a41c-428f-80b0-a97985793b00,4,d3e228db-8ca5-42ad-bb0a-2148e876cc59
7db78274-d998-408b-9c97-83f22373c9ea,3,58b575f2-2192-4a53-9d21-df9a0c14fc25
6be78159-b492-4440-8bcb-950297636c0f,4,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
db90b250-70b2-44d1-b20c-4d795edd020c,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b,4,c17e63f7-0d28-4a95-8248-b01ea354840e
05202733-0e17-4726-97c2-0520c024ab85,4,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
867b34a7-c143-45ec-81db-705506a9578b,2,74aeb414-e3dd-4e8a-beef-0fa45225214d
f0f5f852-5c81-4f33-a415-15b660486918,3,a88a23ef-679c-4743-b151-dc7722040d8c
da8cbe31-46f8-4b5c-806a-11ba9c40df9a,4,a88a23ef-679c-4743-b151-dc7722040d8c
f5df9a3a-9a21-4648-a03f-bdaf633969e4,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
19c066e5-c505-4814-8e68-ac6ab2971a67,4,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
e03c0b27-dcb0-4b48-a36e-1c5f013d11d9,2,37e0062f-bd15-4c3e-b272-558a86d90598
906ac891-d7a7-4d50-b4c6-c982fae2fc2d,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
6056966f-4515-4b6c-b1a6-7f55ca774b78,3,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
b2b891d1-56c5-4876-a24f-a7961b3e1b3b,4,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
2973c405-100e-4ece-af7f-077783132b3c,2,e8b6528e-a830-4d03-a027-473b411c7f02
cb9cd4d2-3bce-4173-8303-62e581e91ac7,2,5ceddd13-cf00-481f-9285-8340ab95d06d
778f8864-d993-4118-b7d6-1ea836ec6791,4,615695d3-8ffd-4850-bcf7-944cf6d3685b
2a4ce69d-8db6-48d7-b48f-719d09b0b91f,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
0b0d8f13-ca94-4686-b3d3-68ae3aa4bad3,2,b86ae24b-6f59-47e8-8adc-b17d88cbd367
915a50e8-2ca3-434b-aacb-7d633ba1bef1,3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
f61a095b-7537-4869-aeff-1433277fa898,1,35550082-a52d-4301-8f06-05b30f6f3616
92d3887f-6f9e-4e3f-85a8-3da52d46cd45,1,e706ab70-b396-4d30-a6b2-a1ccf3625b52
2ebd594f-3b44-4b66-87f0-5b2c321086d1,3,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
a11ec73d-efcb-4918-be37-fa6f812d22de,3,c17e63f7-0d28-4a95-8248-b01ea354840e
bc247c35-1e4f-453a-af60-f14218a219b5,2,37e0062f-bd15-4c3e-b272-558a86d90598
adbf3aa7-d301-46ea-873a-d8bc0d84d285,1,5ceddd13-cf00-481f-9285-8340ab95d06d
0e9b8ee9-ad0a-42f4-a778-e1dd3e6f6c51,1,c17e63f7-0d28-4a95-8248-b01ea354840e
1e5fa971-3c0e-4ae8-b5bb-63d6176b82b2,2,58b575f2-2192-4a53-9d21-df9a0c14fc25
7f999c60-f004-4b75-8851-72498dfa47fc,2,e706ab70-b396-4d30-a6b2-a1ccf3625b52
bbb8264e-cb71-4967-8033-60d7a52ad2fc,1,b86ae24b-6f59-47e8-8adc-b17d88cbd367
f67806e3-1791-404d-a445-6467318f3a0d,3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
15f26002-ee82-4855-a9d7-d55ff3f1a85b,4,bb19d194-e1bd-4358-819e-cd1f1b401c0c
2bfad5b6-b4ad-47e2-a316-8b7dc7fbc246,2,5b50b820-1d0a-4231-9422-75e7f6b0cecf
fe655286-6400-456f-ad0f-c61554d8988b,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
cfd3e3f3-2b77-4858-b3ed-683496b33cfa,3,d3e228db-8ca5-42ad-bb0a-2148e876cc59
7cbec68e-07c8-4476-86b4-90549db95454,1,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
608b352f-dc9d-4f97-bcd3-a6f0d9b567f4,4,be49171b-9f72-4fc9-bf7a-9a52e259836b
f7379c32-fa41-43e5-b979-26053b9a60a3,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
d915aef6-3ddc-465a-a27d-e9a9f01eae18,2,c7050c3b-a898-424d-8d98-ab0aaad7bef4
682824be-efb5-4ff6-a61b-70342f7d7606,2,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
34d36019-85bf-4260-9b15-1ed4d4ae3ada,3,5ceddd13-cf00-481f-9285-8340ab95d06d
38c516e8-b23a-493a-8a5c-bf7b2b9ea995,3,74aeb414-e3dd-4e8a-beef-0fa45225214d
eddb6163-e96d-4f8f-98c6-76393a96dbbf,4,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
da8cbe31-46f8-4b5c-806a-11ba9c40df9a,1,64d39754-03e4-4fa0-b1ea-5f4293315f67
f67806e3-1791-404d-a445-6467318f3a0d,2,5ceddd13-cf00-481f-9285-8340ab95d06d
4d1f5b81-0ccc-4204-a6c8-f78c74882ded,4,5ceddd13-cf00-481f-9285-8340ab95d06d
12c0a32d-2471-465f-9337-14b221af4fc3,2,e8b6528e-a830-4d03-a027-473b411c7f02
d01dd09a-42bf-4987-af15-960fda67b02a,2,e8b6528e-a830-4d03-a027-473b411c7f02
adfbf8f4-16df-4e8e-845c-1c1efa5f69d9,1,bb19d194-e1bd-4358-819e-cd1f1b401c0c
6056966f-4515-4b6c-b1a6-7f55ca774b78,4,c17e63f7-0d28-4a95-8248-b01ea354840e
373c221e-275c-41aa-a334-0b2d73171fa4,3,58b575f2-2192-4a53-9d21-df9a0c14fc25
e85b50e8-357e-45ff-8b8d-1890b9b7d0f0,4,35550082-a52d-4301-8f06-05b30f6f3616
4eae9c6e-4c96-430f-b103-21203c72064f,3,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
