order_id,product_id,quantity
ec9be902-7557-431c-824d-5c157c191697,e8b6528e-a830-4d03-a027-473b411c7f02,4
d1f27bac-ff50-489e-a5e0-12fd99fcf3e8,e2e78dfc-f25c-4fec-a002-8e280d61a2f2,3
a484481e-ee94-486a-ab20-50c70f8c6674,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,1
5dbde056-632e-484a-a30b-67665cec51ee,80eda933-749d-4fc6-91d5-613d29eb126f,3
92d3887f-6f9e-4e3f-85a8-3da52d46cd45,5b50b820-1d0a-4231-9422-75e7f6b0cecf,3
c57a3e41-2e01-4529-a904-054657859dd7,d3e228db-8ca5-42ad-bb0a-2148e876cc59,4
34d36019-85bf-4260-9b15-1ed4d4ae3ada,d3e228db-8ca5-42ad-bb0a-2148e876cc59,3
d13a5859-35dd-4e23-9601-6bfef26a0ded,689fb64e-a4a2-45c5-b9f2-480c2155624d,1
b7e548f6-8f59-4552-8577-e0b895c858b4,a88a23ef-679c-4743-b151-dc7722040d8c,1
dcf4ab8d-ee51-4dd4-953d-557d413100fa,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2
b245fe74-2070-4203-848c-85d4b59f8eef,615695d3-8ffd-4850-bcf7-944cf6d3685b,4
b6f9c559-8c79-409f-963f-2499e5ad315e,5b50b820-1d0a-4231-9422-75e7f6b0cecf,1
f4b472f8-f344-4abe-a7dd-5b3cc983301b,64d39754-03e4-4fa0-b1ea-5f4293315f67,3
1e68f64e-1365-489e-8cf4-b56f8cf13fd7,c7050c3b-a898-424d-8d98-ab0aaad7bef4,2
cc2d40a9-dc85-481f-b027-9d1198187b70,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,3
58d89e41-48a4-49a5-944e-28b4e349288d,80eda933-749d-4fc6-91d5-613d29eb126f,1
f6881473-8927-4504-8ba0-3acecf098b5c,37e0062f-bd15-4c3e-b272-558a86d90598,2
3c6072c0-399c-4250-86f4-86024e4a18c5,37e0062f-bd15-4c3e-b272-558a86d90598,3
ae526f89-1faf-4ae8-90b2-06b996b51b31,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,4
7023672d-7f59-4b86-be86-4d4621ad06ae,bb19d194-e1bd-4358-819e-cd1f1b401c0c,1
44f19d9b-6f8d-4c04-8c1e-ee05a171a48a,c17e63f7-0d28-4a95-8248-b01ea354840e,1
89e6f87a-1347-4670-9cb6-8873c4ae0bca,a88a23ef-679c-4743-b151-dc7722040d8c,4
af1c67f7-bbde-4f2f-99d0-2e19242141c2,e5ee99b6-519f-4218-8b41-62f48f59f700,2
3895ef3d-4e4f-4793-ba7f-66743b7a7d39,c17e63f7-0d28-4a95-8248-b01ea354840e,1
4187e4d5-0629-4725-8ff5-1e88bf584dc2,e706ab70-b396-4d30-a6b2-a1ccf3625b52,2
ec9be902-7557-431c-824d-5c157c191697,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,1
f61a095b-7537-4869-aeff-1433277fa898,a88a23ef-679c-4743-b151-dc7722040d8c,4
6280af33-1ec6-4e8b-bc9e-6ed331ccb5da,d3e228db-8ca5-42ad-bb0a-2148e876cc59,4
d0cc9fd6-0ce6-42a4-a77e-fabb1b0962da,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af,3
76198fb9-1fa6-4fe6-9053-1cbad61c4730,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,3
fd804ab1-fa33-49b5-97a4-5c29d28a5101,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,3
c49ed1e6-c56b-4681-bef8-cf8d99404832,80eda933-749d-4fc6-91d5-613d29eb126f,1
5a00119e-674a-4f04-8b87-d8d48129a771,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,1
09431ff6-b550-4301-8d46-fde372e87af9,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,4
09fc1bc7-215a-4987-96a1-9e3e079a3707,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,3
3772cac5-2ea2-4278-9166-f0703935a671,80eda933-749d-4fc6-91d5-613d29eb126f,1
8502b2de-ada6-4a20-8625-092835744bd8,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2
fafde59f-fc4a-4d5f-865e-ff13c8ab6d06,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,4
0a5be7a1-f4b1-4833-b4fa-72a9276c63bf,74aeb414-e3dd-4e8a-beef-0fa45225214d,4
9da202ba-64b2-4c8c-bab7-7cfc56a3410c,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,1
3772cac5-2ea2-4278-9166-f0703935a671,64d39754-03e4-4fa0-b1ea-5f4293315f67,2
db46d023-4a2b-43f2-aac8-d9d73284eddc,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af,2
b3cb4101-b1c4-40d0-89e6-a029f1dcce5b,58b575f2-2192-4a53-9d21-df9a0c14fc25,2
cf9e7988-a925-4015-baf3-7a0f9e494291,843b6553-dc6a-4fc4-bceb-02cd39af0168,2
e77a9f5e-a3d7-4eed-ba0b-50893cb38f00,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,4
2bfad5b6-b4ad-47e2-a316-8b7dc7fbc246,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,1
0db4263a-5b43-488c-b9d8-9592c9f4d549,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,1
86302f5c-4879-4056-8c99-b3721e83829d,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,4
7edd0cc1-e72c-4463-86c9-e7758c6fd2f6,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,1
b10167f6-1753-4208-b79b-cba9ace4b6be,5ceddd13-cf00-481f-9285-8340ab95d06d,3
841074bf-571a-43a6-963c-ba7cbdb26c85,35550082-a52d-4301-8f06-05b30f6f3616,1
5f16fb3f-aa26-4cdc-8de6-e86c96dc842f,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,3
58d89e41-48a4-49a5-944e-28b4e349288d,5ceddd13-cf00-481f-9285-8340ab95d06d,2
667f2f4e-4262-425d-bf66-9b600af692a6,5b50b820-1d0a-4231-9422-75e7f6b0cecf,1
b6d916e6-da31-4145-9edd-8fc76677b55b,5ceddd13-cf00-481f-9285-8340ab95d06d,4
911cf158-a9f8-47f9-a8f0-900b113fc41a,74aeb414-e3dd-4e8a-beef-0fa45225214d,3
df91aa85-bfc7-4c31-93ef-4cee8d00a343,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,4
1747e0c2-2649-4b8b-8048-540425302a8f,5ceddd13-cf00-481f-9285-8340ab95d06d,4
85a88715-9eef-486b-9494-82989ee3b483,37e0062f-bd15-4c3e-b272-558a86d90598,4
59c79883-a968-49af-833b-7305f181c669,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,1
44f19d9b-6f8d-4c04-8c1e-ee05a171a48a,d3e228db-8ca5-42ad-bb0a-2148e876cc59,3
b3773cdd-b925-4eda-906c-57fa5d0e5a55,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,4
e1ecd50e-033d-4d0c-bcff-137c2eb494dd,58b575f2-2192-4a53-9d21-df9a0c14fc25,1
a5030657-135a-454a-b17e-1014c1b53852,35550082-a52d-4301-8f06-05b30f6f3616,4
ec9be902-7557-431c-824d-5c157c191697,c7050c3b-a898-424d-8d98-ab0aaad7bef4,3
47254e22-09a8-4661-b2db-1a7e8d80b746,c7050c3b-a898-424d-8d98-ab0aaad7bef4,4
859841a2-a2fa-4d7b-a749-8cd37b31b1ed,58b575f2-2192-4a53-9d21-df9a0c14fc25,2
6abeb560-cfb9-4726-8d7d-612f3cd3763e,689fb64e-a4a2-45c5-b9f2-480c2155624d,3
58d89e41-48a4-49a5-944e-28b4e349288d,bb19d194-e1bd-4358-819e-cd1f1b401c0c,3
c49ed1e6-c56b-4681-bef8-cf8d99404832,615695d3-8ffd-4850-bcf7-944cf6d3685b,4
c20d15c3-b463-49d9-a114-905c83bbf357,e5ee99b6-519f-4218-8b41-62f48f59f700,1
27897d11-f7a3-424a-bc4b-50c0487d12d1,c17e63f7-0d28-4a95-8248-b01ea354840e,1
b2b891d1-56c5-4876-a24f-a7961b3e1b3b,689fb64e-a4a2-45c5-b9f2-480c2155624d,3
5dbde056-632e-484a-a30b-67665cec51ee,b86ae24b-6f59-47e8-8adc-b17d88cbd367,4
1e68f64e-1365-489e-8cf4-b56f8cf13fd7,b86ae24b-6f59-47e8-8adc-b17d88cbd367,2
4fe7882d-a063-4afc-95c5-a80430305a22,e5ee99b6-519f-4218-8b41-62f48f59f700,1
59c79883-a968-49af-833b-7305f181c669,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af,3
a11ec73d-efcb-4918-be37-fa6f812d22de,b86ae24b-6f59-47e8-8adc-b17d88cbd367,4
d9ec4e76-e7c0-4457-b6e2-a025abea6b9a,74aeb414-e3dd-4e8a-beef-0fa45225214d,1
dc3c0681-9e42-4041-a2eb-576324037da3,58b575f2-2192-4a53-9d21-df9a0c14fc25,2
290e43d7-2768-47e8-9037-94d08ddc4345,e706ab70-b396-4d30-a6b2-a1ccf3625b52,3
aafb9fbd-56e1-4dcc-b6b2-a3fd91381bb6,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,1
08cbcbdc-781b-434d-a70b-4955117596a1,e5ee99b6-519f-4218-8b41-62f48f59f700,2
5b8caca4-14fb-4813-b0bc-b768c8217a19,35550082-a52d-4301-8f06-05b30f6f3616,4
38893be1-b3c0-4460-ab69-f83f6ac95c6a,e5ee99b6-519f-4218-8b41-62f48f59f700,3
f9d41e2a-81fa-400d-930f-a960c3135db9,e2e78dfc-f25c-4fec-a002-8e280d61a2f2,2
8a4b88e8-7b27-4023-8134-93c6b05b2c6e,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2
a86318cc-892b-4ea0-a031-da15ad2e52ed,5ceddd13-cf00-481f-9285-8340ab95d06d,1
f61a095b-7537-4869-aeff-1433277fa898,5ceddd13-cf00-481f-9285-8340ab95d06d,3
e1ecd50e-033d-4d0c-bcff-137c2eb494dd,e2e78dfc-f25c-4fec-a002-8e280d61a2f2,2
f4b472f8-f344-4abe-a7dd-5b3cc983301b,bb19d194-e1bd-4358-819e-cd1f1b401c0c,4
f684e5fd-154c-4b52-9b35-1ccc7e74190f,35550082-a52d-4301-8f06-05b30f6f3616,3
e60286de-ae1c-4427-8b3c-3f019e93ac7a,a88a23ef-679c-4743-b151-dc7722040d8c,4
8742e74e-c54e-4264-a3f2-7dd301072523,37e0062f-bd15-4c3e-b272-558a86d90598,1
3dd8be7e-c2c0-4141-953f-1ce79cff87b8,c7050c3b-a898-424d-8d98-ab0aaad7bef4,2
778f8864-d993-4118-b7d6-1ea836ec6791,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,3
ec9be902-7557-431c-824d-5c157c191697,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,4
273c575f-a41c-428f-80b0-a97985793b00,e706ab70-b396-4d30-a6b2-a1ccf3625b52,2
4c128667-aa7c-41be-b9dd-bb5a1164e6f0,80eda933-749d-4fc6-91d5-613d29eb126f,3
2434b44d-0df9-4d54-99ad-e259cbf9efa6,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,3
fae3a36e-1707-441b-8ff8-7b6afeb278f6,58b575f2-2192-4a53-9d21-df9a0c14fc25,4
b245fe74-2070-4203-848c-85d4b59f8eef,58b575f2-2192-4a53-9d21-df9a0c14fc25,2
671aa103-6918-4d9a-89f6-3bd3861f4a9b,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af,1
2a4ce69d-8db6-48d7-b48f-719d09b0b91f,64d39754-03e4-4fa0-b1ea-5f4293315f67,3
bb219a8e-f747-4cc5-ac19-9f505baed9ff,c7050c3b-a898-424d-8d98-ab0aaad7bef4,2
4c128667-aa7c-41be-b9dd-bb5a1164e6f0,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,3
a5030657-135a-454a-b17e-1014c1b53852,64d39754-03e4-4fa0-b1ea-5f4293315f67,4
2bfad5b6-b4ad-47e2-a316-8b7dc7fbc246,e8b6528e-a830-4d03-a027-473b411c7f02,1
0f3fb208-95e1-4d3b-8f09-ae6088d41938,615695d3-8ffd-4850-bcf7-944cf6d3685b,4
915a50e8-2ca3-434b-aacb-7d633ba1bef1,35550082-a52d-4301-8f06-05b30f6f3616,1
8b006054-ad90-49c4-9685-2adabaf29fcc,b86ae24b-6f59-47e8-8adc-b17d88cbd367,2
5b8caca4-14fb-4813-b0bc-b768c8217a19,e5ee99b6-519f-4218-8b41-62f48f59f700,3
32726aa6-2175-4fc7-856b-512f61c70dc1,bb19d194-e1bd-4358-819e-cd1f1b401c0c,2
942af8de-9bef-48e3-8fda-2341f20d2fbe,b86ae24b-6f59-47e8-8adc-b17d88cbd367,3
f0f5f852-5c81-4f33-a415-15b660486918,be49171b-9f72-4fc9-bf7a-9a52e259836b,2
7db78274-d998-408b-9c97-83f22373c9ea,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,1
5741e351-3124-4de7-9dff-01a448e7dfd4,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,4
e24985f3-2fb3-456e-a1aa-aaf88f490d70,e8b6528e-a830-4d03-a027-473b411c7f02,1
e42ba9a9-986a-4f00-8dd2-5cf8462c74ea,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,3
03b5ede7-4f3e-4d17-a326-be5e27338501,c17e63f7-0d28-4a95-8248-b01ea354840e,4
175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,4
62f9cc25-a60a-4a87-a7d8-79f9f70ef6a3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,4
2a4ce69d-8db6-48d7-b48f-719d09b0b91f,be49171b-9f72-4fc9-bf7a-9a52e259836b,4
da8cbe31-46f8-4b5c-806a-11ba9c40df9a,4cda01b9-62e2-46c5-830f-b7f262a58fb1,3
967f96c9-adcf-4304-9295-73a9766fe51f,c17e63f7-0d28-4a95-8248-b01ea354840e,2
d6ae6182-1c85-4b8e-a7a0-d150b08cab27,35550082-a52d-4301-8f06-05b30f6f3616,4
c23de9da-73a2-437f-a2c2-bd257bc692c3,e8b6528e-a830-4d03-a027-473b411c7f02,4
19c066e5-c505-4814-8e68-ac6ab2971a67,d3e228db-8ca5-42ad-bb0a-2148e876cc59,2
871d9861-ea19-47a1-950d-c3198128acef,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,3
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,e5ee99b6-519f-4218-8b41-62f48f59f700,2
3772cac5-2ea2-4278-9166-f0703935a671,be49171b-9f72-4fc9-bf7a-9a52e259836b,1
1747e0c2-2649-4b8b-8048-540425302a8f,b86ae24b-6f59-47e8-8adc-b17d88cbd367,4
15f26002-ee82-4855-a9d7-d55ff3f1a85b,5b50b820-1d0a-4231-9422-75e7f6b0cecf,3
912c0b79-532d-4710-bf23-0f9e227b5864,80eda933-749d-4fc6-91d5-613d29eb126f,2
88971e55-2d81-493c-bd7f-2e1efc4c0153,615695d3-8ffd-4850-bcf7-944cf6d3685b,1
8385cfcd-2b3f-443a-a676-9756f7eb5404,bb19d194-e1bd-4358-819e-cd1f1b401c0c,1
53aa67bb-9718-44bf-8b08-dc5e853a7166,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,1
265f9aae-561a-4232-a78a-7052466e46b7,74aeb414-e3dd-4e8a-beef-0fa45225214d,2
b3cb4101-b1c4-40d0-89e6-a029f1dcce5b,c17e63f7-0d28-4a95-8248-b01ea354840e,1
4650242f-8513-49dd-b2e8-4df3c388fd22,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,3
2db8d59b-1470-4cd3-8be6-c96a82480240,74aeb414-e3dd-4e8a-beef-0fa45225214d,3
cc2d40a9-dc85-481f-b027-9d1198187b70,c17e63f7-0d28-4a95-8248-b01ea354840e,4
d1f27bac-ff50-489e-a5e0-12fd99fcf3e8,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2
d13a5859-35dd-4e23-9601-6bfef26a0ded,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,4
5f078a73-bc4b-4231-9c91-144060234d49,b86ae24b-6f59-47e8-8adc-b17d88cbd367,4
7cbec68e-07c8-4476-86b4-90549db95454,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af,4
6056966f-4515-4b6c-b1a6-7f55ca774b78,35550082-a52d-4301-8f06-05b30f6f3616,2
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,5ceddd13-cf00-481f-9285-8340ab95d06d,4
b9523b83-4b6f-41d3-8681-b946313ac6c3,74aeb414-e3dd-4e8a-beef-0fa45225214d,1
a11ec73d-efcb-4918-be37-fa6f812d22de,e8b6528e-a830-4d03-a027-473b411c7f02,4
8f024856-4bf8-4117-81ac-d61f62c91158,843b6553-dc6a-4fc4-bceb-02cd39af0168,1
97c51e08-8026-44cb-af4b-15f8011e4931,b86ae24b-6f59-47e8-8adc-b17d88cbd367,4
b3bbc1b2-11bf-4a7f-8424-8c6fb14d753b,be49171b-9f72-4fc9-bf7a-9a52e259836b,1
93a40bfd-c161-47be-8659-714ca706b514,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2
f4b472f8-f344-4abe-a7dd-5b3cc983301b,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,1
d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,2
35b4cbc7-b92f-400f-b292-8494dbb23567,74aeb414-e3dd-4e8a-beef-0fa45225214d,2
bbd9db3c-9553-43b8-8223-c8d204ba5129,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2
a2c0226b-46d1-4100-9eff-f9d5b3255850,5b50b820-1d0a-4231-9422-75e7f6b0cecf,2
03b5ede7-4f3e-4d17-a326-be5e27338501,37e0062f-bd15-4c3e-b272-558a86d90598,4
03b5ede7-4f3e-4d17-a326-be5e27338501,80eda933-749d-4fc6-91d5-613d29eb126f,4
b9523b83-4b6f-41d3-8681-b946313ac6c3,58b575f2-2192-4a53-9d21-df9a0c14fc25,1
8329a65b-7ddf-4250-aeee-bd625f8a401a,5b50b820-1d0a-4231-9422-75e7f6b0cecf,3
88971e55-2d81-493c-bd7f-2e1efc4c0153,80eda933-749d-4fc6-91d5-613d29eb126f,2
942af8de-9bef-48e3-8fda-2341f20d2fbe,4cda01b9-62e2-46c5-830f-b7f262a58fb1,2
1be71a60-1e61-4b97-aa13-1a6886f50ef3,35550082-a52d-4301-8f06-05b30f6f3616,4
a11ec73d-efcb-4918-be37-fa6f812d22de,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,1
f6eed630-9b01-4f64-81eb-f13be001f2b6,5ceddd13-cf00-481f-9285-8340ab95d06d,3
1e5fa971-3c0e-4ae8-b5bb-63d6176b82b2,843b6553-dc6a-4fc4-bceb-02cd39af0168,2
630bc8fb-239e-49e8-9911-90f5ee5637c6,579f4cd0-1f45-49d2-af55-9ab2b72c3b35,4
497e5ef8-5bf6-424c-9d05-f5a467c2d23a,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2
2db8d59b-1470-4cd3-8be6-c96a82480240,d3e228db-8ca5-42ad-bb0a-2148e876cc59,2
ea907a0e-c27d-4d44-878c-1d2a9e54b740,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,1
12c0a32d-2471-465f-9337-14b221af4fc3,689fb64e-a4a2-45c5-b9f2-480c2155624d,3
5f994f7e-2e13-4720-99ed-cfbdcdfd6e2a,80eda933-749d-4fc6-91d5-613d29eb126f,3
80768346-2426-4f4a-a8ba-4f7768139f94,c7050c3b-a898-424d-8d98-ab0aaad7bef4,3
e42ba9a9-986a-4f00-8dd2-5cf8462c74ea,bb19d194-e1bd-4358-819e-cd1f1b401c0c,4
9f640f78-93eb-46d3-b4c8-41ef69b03d8b,e8b6528e-a830-4d03-a027-473b411c7f02,3
8f024856-4bf8-4117-81ac-d61f62c91158,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,1
1eb77dda-3387-4242-ba28-0b371ea785cf,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2
692abf44-42fb-4cd3-8076-d9346d57211c,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,2
42ec61e5-e1ff-4dee-b507-3e466e5d1768,74aeb414-e3dd-4e8a-beef-0fa45225214d,3
44f19d9b-6f8d-4c04-8c1e-ee05a171a48a,615695d3-8ffd-4850-bcf7-944cf6d3685b,1
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,74aeb414-e3dd-4e8a-beef-0fa45225214d,4
29d20dcd-d0c4-4bca-a52d-fc9363b5d7c6,be49171b-9f72-4fc9-bf7a-9a52e259836b,2
b6d916e6-da31-4145-9edd-8fc76677b55b,35550082-a52d-4301-8f06-05b30f6f3616,2
c46b8091-59e1-49de-a505-f1c98023a65a,58b575f2-2192-4a53-9d21-df9a0c14fc25,2
96a0cf17-5d93-4476-b836-ec6c8c7a9b21,e2e78dfc-f25c-4fec-a002-8e280d61a2f2,2
12a416f6-08d4-4db5-953e-d683ca9081f6,37e0062f-bd15-4c3e-b272-558a86d90598,2
8899a38e-2c99-46ea-adb4-526c3a1fac38,64d39754-03e4-4fa0-b1ea-5f4293315f67,4
4a67cffa-e7bc-4d30-bc97-f2c9a71334d1,e5ee99b6-519f-4218-8b41-62f48f59f700,1
f9cdbb13-c633-4867-bcb0-284d9a583781,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,4
937b130d-c75f-47c6-913f-ca7717e82dae,c17e63f7-0d28-4a95-8248-b01ea354840e,1
fe1144d9-15c7-4d10-a533-fee0c06b0bcb,615695d3-8ffd-4850-bcf7-944cf6d3685b,3
2ebd594f-3b44-4b66-87f0-5b2c321086d1,37e0062f-bd15-4c3e-b272-558a86d90598,1
f67806e3-1791-404d-a445-6467318f3a0d,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,4
0669a520-9c7e-424d-a279-ee96f6f25aec,e8b6528e-a830-4d03-a027-473b411c7f02,1
906ac891-d7a7-4d50-b4c6-c982fae2fc2d,b66a7143-c18a-43bb-b5dc-06bb5d1d3160,1
59c79883-a968-49af-833b-7305f181c669,80eda933-749d-4fc6-91d5-613d29eb126f,1
53aa67bb-9718-44bf-8b08-dc5e853a7166,e5ee99b6-519f-4218-8b41-62f48f59f700,4
1829f967-79c8-4998-ba9f-9d381728cedd,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,3
27897d11-f7a3-424a-bc4b-50c0487d12d1,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,4
ba6390f1-e352-4fd5-9f1e-b350214c4124,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,4
f3ab84e6-dec5-43b4-9aa7-45b9988bff58,d3e228db-8ca5-42ad-bb0a-2148e876cc59,2
a11ec73d-efcb-4918-be37-fa6f812d22de,5ceddd13-cf00-481f-9285-8340ab95d06d,1
80768346-2426-4f4a-a8ba-4f7768139f94,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2
84aac39f-68ae-4e5f-a2c7-b5ad0b820a09,5b50b820-1d0a-4231-9422-75e7f6b0cecf,1
fa41614e-38dc-4cfb-ade8-4ffb9d1fed72,35550082-a52d-4301-8f06-05b30f6f3616,3
e86dab74-f840-482c-b833-0e60b4e58a27,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af,1
265f9aae-561a-4232-a78a-7052466e46b7,e2e78dfc-f25c-4fec-a002-8e280d61a2f2,4
0ac61965-6392-4fe3-bb4f-292438c37de0,c17e63f7-0d28-4a95-8248-b01ea354840e,2
3895ef3d-4e4f-4793-ba7f-66743b7a7d39,5b50b820-1d0a-4231-9422-75e7f6b0cecf,2
fed6ed02-4791-48e0-8cc4-c127dceca8ca,5ceddd13-cf00-481f-9285-8340ab95d06d,1
b3bbc1b2-11bf-4a7f-8424-8c6fb14d753b,5b50b820-1d0a-4231-9422-75e7f6b0cecf,3
b245fe74-2070-4203-848c-85d4b59f8eef,5ceddd13-cf00-481f-9285-8340ab95d06d,3
